nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
AE006468.2/2761725-2761652,148.00000000000006,98.38257638651051,550.5092781166206,4.671094634127228,0.1666666666666666,2.2564421631246945,133.38665600426452,134.29715569362315,23.917637352903583,40.3036131386277,98.38257638651051,219.89578269041294,545.8381834824934,18035.72602739726,179.59216955178525,89.79608477589262,0.9012611892180032,1.1159457422465833,0.2737740186937612,tRNA
AE006468.2/3461845-3461762,168.00000000000006,145.16860315644712,640.9178936779897,2.242107395631696,0.1666666666666666,2.3631553148644326,136.99635031634966,137.81915861710849,42.33966741102289,57.57373576361645,145.16860315644712,239.03371027217446,638.675786282358,18994.12048192771,181.45997450855802,90.72998725427901,0.8154544661687477,0.4999709143527779,0.2824176708316152,tRNA
AE006468.2/2330753-2330826,147.99999999999997,103.99101800480406,777.6782817281548,0.8589103995799513,0.1666666666666667,2.2974432425942117,155.3319027115808,156.3922010457849,25.372116430507674,52.47047449369494,103.99101800480406,183.03991107590844,776.8193713285749,24458.520547945205,130.56943658221348,65.28471829110674,1.049539883186357,0.8499667079385131,0.2220967509605924,tRNA
AE006468.2/1333204-1333277,148.00000000000009,116.5486911125864,637.0115236313301,1.8944535617793603,0.16666666666666657,2.251329646232021,132.8457752433249,133.75258287097685,35.534510468990675,49.64506889487329,116.5486911125864,217.91290004034857,635.1170700695507,17889.75342465753,168.26783114547527,84.13391557273764,0.8976065894819245,0.7102516168799433,0.30175443577155103,tRNA
AE006468.2/4810851-4810768,168.00000000000003,135.96998134446642,585.7847501251373,0.19509515076927952,0.16666666666666663,2.399960454909082,141.59096016342284,142.4413639666326,31.65221967690549,59.53767910439984,135.96998134446642,241.28481961575724,585.589654974368,20289.542168674696,181.7471405113574,90.8735702556787,0.8428033343060881,0.6786454153266188,0.24050499716959106,tRNA
AE006468.2/4141148-4141231,167.99999999999997,123.66295185377899,701.5962961051474,0.45962112262105664,0.16666666666666669,2.4125914268263813,148.86235252742713,149.75642874951052,30.512787406032363,64.31690620863779,123.66295185377899,252.97318222760802,701.1366749825264,22426.987951807223,188.65627601897023,94.32813800948512,0.886085431710876,0.8935176838224178,0.29083854100862555,tRNA
AE006468.2/1333283-1333351,138.00000000000006,97.89664498895907,546.5443074864223,0.8410228006882917,0.1666666666666666,2.238712821143236,134.75904422338414,135.7463031670823,17.317352758035625,32.33659573352748,97.89664498895907,199.13329311798984,545.703284685734,18427.058823529416,166.79669738446236,83.39834869223118,0.9765148132129281,0.8927791505681079,0.2525956050998231,tRNA
AE006468.2/3948589-3948678,179.99999999999994,116.31149813648074,1408.998711100864,0.11035002584663423,0.1666666666666667,2.5545221316964724,204.2743253568593,205.41872829073856,32.627039136470565,53.266765481286264,116.31149813648074,237.03141694875112,1408.8883610750174,42196.85393258428,183.76465146746486,91.88232573373243,1.1348573630936631,0.9353378367877295,0.25919033080817283,tRNA
AE006468.2/3682780-3682667,227.9999999999999,156.9014152625277,1175.4465891380505,2.376191412161005,0.16666666666666674,2.8301030242827583,225.74321695235938,226.73988059299896,42.56833131437145,75.04174016638382,156.9014152625277,285.2569193459438,1173.0703977258895,51410.97345132742,210.21517917955998,105.10758958977999,0.9901018287384188,0.9448600808122188,0.21525984673987672,tRNA
AE006468.2/3948588-3948678,182.0,125.91478626517392,812.3752159918542,8.583180423841618,0.16666666666666666,2.5046952367540283,175.29403868928347,176.26520422993934,34.15016958816209,64.97688097359138,125.91478626517392,222.0541097885726,803.7920355680126,31069.42222222223,157.0772288149812,78.5386144074906,0.9631540587323267,0.9598480499540484,0.20354546893469105,tRNA
AL123456.3/731603-731676,148.00000000000006,108.43349855888707,572.2018896059969,3.432783230424462,0.1666666666666666,2.2428069490748554,132.6046756340062,133.50983751143121,27.820574196622633,55.69869534946567,108.43349855888707,193.07511096200147,568.7691063755725,17824.876712328765,137.3764156125358,68.6882078062679,0.8959775380676092,0.8951381522243904,0.21605621288245583,tRNA
AL123456.3/386274-386204,142.00000000000003,71.69676380343171,1424.9634024141153,0.26612860079400136,0.16666666666666663,2.353067023340752,199.57955807146178,201.0000710731928,11.860209498225107,36.67101838525259,71.69676380343171,181.90442113323178,1424.6972738133213,40401.02857142856,145.2334027479792,72.6167013739896,1.4054898455736742,1.056770095232831,0.2632622126084003,tRNA
AL123456.3/2765541-2765611,141.9999999999999,97.67008810597066,538.8509397472069,3.0371142035050878,0.1666666666666668,2.176132832391612,118.35539700410791,119.19779480222897,39.2594038758458,49.383306143235856,97.67008810597066,211.89713135494722,535.8138255437018,14208.114285714282,162.51382521171138,81.25691260585569,0.8334887112965352,1.1236474132013752,0.2658851203650869,tRNA
AL123456.3/10887-10960,148.0,98.09562178972135,707.233731380254,1.1478174912976291,0.16666666666666669,2.290075812048008,147.67531953579783,148.68335389688852,25.55963498783188,45.975533713100866,98.09562178972135,211.95157124098444,706.0859138889564,22106.739726027394,165.97603752788356,82.98801876394178,0.9978062130797151,1.0137992936222775,0.2777559215381666,tRNA
AL123456.3/2581837-2581764,148.0,118.46690876529041,712.0,0.1837562498803254,0.16666666666666669,2.2865549167540835,137.22973438726754,138.16646699810966,22.6118159206415,41.97460718476491,118.46690876529041,222.1599156705159,711.8162437501197,19089.972602739723,180.18530848575097,90.09265424287548,0.9272279350491051,0.6456273787872986,0.31032217791796435,tRNA
AL123456.3/2969753-2969825,146.00000000000003,113.04439974875864,767.7611974623384,6.184692706771048,0.16666666666666663,2.260952543850558,148.70104236352884,149.7301275999961,22.30566418002841,42.09579579025241,113.04439974875864,172.68427550496128,761.5765047555673,22419.111111111113,130.58847971470885,65.29423985735443,1.0185002901611562,0.6648695878810648,0.18677335318888424,tRNA
AL123456.3/924213-924286,148.00000000000003,117.41477835143752,833.8731648085887,0.5509975943048263,0.16666666666666663,2.2585116397361795,140.62716664997555,141.58709019394755,35.321058202700485,47.462942579098296,117.41477835143752,197.6320120029844,833.3221672142839,20046.90410958904,150.1690694238861,75.08453471194305,0.9501835584457805,0.65247467563696,0.2629463351181248,tRNA
AL123456.3/4081437-4081365,145.99999999999997,83.45705716223709,634.8775819903434,0.8685327465266861,0.16666666666666669,2.3357495607706555,152.6302722267113,153.68654968980061,18.31557445988596,36.17239644879592,83.45705716223709,209.42659342802503,634.0090492438167,23619.55555555555,173.2541969792291,86.62709848961455,1.0454128234706255,1.2293028491398599,0.22429461693894645,tRNA
AL123456.3/923875-923803,146.00000000000006,142.63520138484375,557.4243794636495,1.6146713915928292,0.1666666666666666,2.2128406340140296,115.9310139695155,116.73331429659086,23.413978535151873,50.37137714945203,142.63520138484375,208.5713974056459,555.8097080720567,13626.666666666666,158.20002025619388,79.10001012809694,0.7940480408870921,0.087072436441583,0.29681552919623927,tRNA
AL123456.3/1446265-1446193,146.0000000000001,98.63787294773708,730.0,0.27982845802641054,0.16666666666666652,2.318356245323983,149.45233353815527,150.4866180835433,13.868268106620182,29.51012023210184,98.63787294773708,220.35051675594636,729.7201715419736,22646.222222222223,190.8403965238445,95.42019826192225,1.0236461201243503,0.9507137011046695,0.2929694290849987,tRNA
AL123456.3/11112-11184,145.99999999999997,98.81915147337477,875.0784079353255,2.6149611892584037,0.16666666666666669,2.270635587140415,147.62113669796744,148.64274844965246,24.233138931714432,42.48897379564962,98.81915147337477,199.73528636235432,872.463446746067,22094.66666666666,157.2463125667047,78.62315628335234,1.011103676013476,0.9588230299938102,0.2389050666870753,tRNA
AL123456.3/2969855-2969925,142.00000000000003,79.62411549419963,874.519520276255,1.123416780661004,0.16666666666666663,2.2230347363059257,148.5664834341851,149.623909472097,30.928546679100485,50.40329044417166,79.62411549419963,176.63416795091086,873.3961034955939,22387.314285714285,126.2308775067392,63.1154387533696,1.0462428410858104,1.2595549762763194,0.20868021975192233,tRNA
AL123456.3/1113511-1113583,146.00000000000003,112.32977042206223,750.4733552096222,0.20467654242944727,0.16666666666666663,2.2723361896702587,138.7948125831798,139.7553417782503,21.78893821091377,46.31453784230753,112.32977042206223,200.2074533606425,750.2686786671928,19531.555555555555,153.89291551833497,76.94645775916749,0.950649401254656,0.7277699133984395,0.24003552668887973,tRNA
AL123456.3/733524-733596,145.99999999999991,113.14780284286876,722.3292823786471,0.5498461859201441,0.16666666666666677,2.248994141857872,132.4235628579748,133.33999983334166,24.543326053069915,38.693189721055255,113.14780284286876,195.84585723007876,721.779436192727,17779.555555555555,157.1526675090235,78.57633375451175,0.9070107045066772,0.7442526793898161,0.26028487593803606,tRNA
AL123456.3/2765404-2765331,147.9999999999999,98.93920381486251,779.0672853774796,5.513127949272975,0.1666666666666668,2.2515671851445367,138.9100428334827,139.85824525970318,29.948825925195347,53.90015734448099,98.93920381486251,194.4973999610365,773.5541574282066,19560.328767123287,140.59724261655552,70.29862130827776,0.9385813704965054,1.0595518189555657,0.21803473031192466,tRNA
AL123456.3/2969568-2969497,144.0,96.81597207236321,692.0,0.17254455223377876,0.16666666666666666,2.294641894775954,147.7836256152893,148.82071641341741,19.694948239355696,33.73080639866455,96.81597207236321,182.58985233032348,691.8274554477662,22147.60563380281,148.85904593165893,74.42952296582946,1.0262751778839536,0.9578333404229714,0.21295015462054412,tRNA
AL123456.3/850713-850642,144.0,110.64101615137751,532.6218012119513,2.4307806183469407,0.16666666666666666,2.2281071928483174,126.93305322097943,127.82382241767293,23.71514342324525,41.42880831897711,110.64101615137751,217.62456173495679,530.1910205936043,16338.929577464785,176.19575341597968,88.09787670798984,0.8814795362568016,0.7884231018349662,0.32874046583632655,tRNA
AL123456.3/2510669-2510598,144.0,84.07045865642002,746.8243840101419,0.7185675107522295,0.16666666666666666,2.281867488904626,156.97133496278863,158.07290170526105,23.322061835079428,39.999999999999986,84.07045865642002,178.11351986026335,746.1058164993897,24987.042253521122,138.11351986026335,69.05675993013168,1.0900787150193656,1.1453595911212728,0.23589921843380116,tRNA
AL123456.3/2835494-2835566,146.0,102.21865780730275,934.7192600512905,0.10627578023539958,0.16666666666666666,2.3289582262330155,165.4085850250827,166.55329477377506,13.120051433493503,37.841284507666,102.21865780730275,206.80297445525204,934.6129842710551,27740.000000000007,168.96168994758602,84.48084497379301,1.1329355138704293,0.7940580989685309,0.28951438695064396,tRNA
AL123456.3/924110-924183,147.99999999999997,109.61703237429245,1412.0,1.0635487526145113,0.1666666666666667,2.3332425682195708,185.6448221739567,186.91203703625163,18.251742402982394,35.954063007286095,109.61703237429245,192.1745769903445,1410.9364512473855,34936.109589041094,156.2205139830584,78.1102569915292,1.2543569065807887,0.6202645542638587,0.30024519492785523,tRNA
AL123456.3/2619479-2619407,145.99999999999994,133.3097845637975,440.6172033893856,1.7335232669667415,0.1666666666666667,2.2263791917477427,118.52425912023241,119.344505994667,28.409250631722486,49.190139729649744,133.3097845637975,193.96594940355246,438.88368012241887,14243.111111111108,144.7758096739027,72.38790483695135,0.811809993974195,0.3212055202132754,0.24598999985112352,tRNA
AL123456.3/1946613-1946686,148.0,69.52953541048491,742.3486000660014,1.22291572221612,0.16666666666666669,2.376076177555801,160.0,161.09216284942866,14.180491992307145,28.51396279318912,69.52953541048491,227.14531374638142,741.1256843437852,25950.684931506847,198.6313509531923,99.31567547659616,1.0810810810810811,1.471321211053408,0.2927799911412459,tRNA
AL123456.3/4216937-4216865,146.0000000000001,110.12811777055286,805.37843573263,1.136147689864809,0.16666666666666652,2.2948387978882363,149.98666607402143,151.02464846654817,17.809883701758285,39.631196376501684,110.12811777055286,195.2610975904605,804.2422880427652,22808.44444444445,155.62990121395882,77.81495060697941,1.0273059320138447,0.717501425328244,0.24188977115923457,tRNA
AL123456.3/731494-731566,146.00000000000003,115.28885731470386,632.0155959127604,1.220698811332474,0.16666666666666663,2.29303026604091,144.66513056020102,145.66628527791417,15.028087325962602,32.26952681985375,115.28885731470386,186.4838448399907,630.794897101428,21218.66666666667,154.21431802013694,77.10715901006847,0.9908570586315136,0.6368737766945716,0.21014363705914668,tRNA
AL123456.3/3431912-3431840,146.00000000000006,91.8425151604261,650.0,1.424115586188783,0.1666666666666666,2.215761114858276,133.02631318652712,133.9469214942164,35.169503009580396,53.592527843497535,91.8425151604261,203.66551447464795,648.5758844138112,17941.777777777777,150.0729866311504,75.0364933155752,0.9111391314145689,1.2213557650876627,0.26157670265554994,tRNA
AL123456.3/2969942-2970013,144.0,87.25829986215095,771.4302224193768,1.6527141913433114,0.16666666666666666,2.288392161519009,161.98765385053264,163.12442326270067,27.308734253134507,45.39232946149596,87.25829986215095,187.41758630812896,769.7775082280335,26609.577464788723,142.025256846633,71.0126284233165,1.124914262850921,1.0508523110694306,0.2420130284171031,tRNA
AL123456.3/1025393-1025321,145.99999999999994,97.64489850508085,921.7966442098907,0.40753261631501253,0.1666666666666667,2.2946926438015742,161.39392801465613,162.5108543383419,24.633512359009288,41.08239784407719,97.64489850508085,185.67856661656592,921.3891115935756,26409.777777777777,144.59616877248874,72.29808438624437,1.1054378631140835,0.8988275226288808,0.26637058378681777,tRNA
AL123456.3/4126541-4126614,148.0,103.686882263048,740.0000000000001,2.8862188684213215,0.16666666666666669,2.2726541005740337,146.424041741785,147.42353485836983,26.425174773506914,47.915075594422575,103.686882263048,191.28223115783692,737.1137811315788,21733.698630136987,143.36715556341434,71.68357778170717,0.9893516333904392,0.9079065953205354,0.22504703169149515,tRNA
AL123456.3/1177396-1177469,147.99999999999994,114.28898062517013,768.2547006028195,4.916087020664526,0.16666666666666674,2.290789782295622,144.38836518224034,145.3739627343765,19.43769903156488,36.695342776970996,114.28898062517013,208.4193862420086,763.338613582155,21133.589041095885,171.72404346503762,85.86202173251881,0.9755970620421648,0.700423874159417,0.2802873863037881,tRNA
