nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
AE006468.2/4141148-4141231,83.99999999999997,57.99999999999999,1882.0,7.744719307064431,0.3333333333333334,1.9304671415615104,201.75232340669587,202.96405996765588,26.161664178541983,32.6873041214285,57.99999999999999,80.86133863882387,1874.2552806929355,41194.409638554214,48.17403451739537,24.087017258697685,2.401813373889237,0.386612648037595,0.27005934184857777,tRNA
AE006468.2/1333283-1333351,69.00000000000001,48.23764688079144,1239.0,5.6032172509675044,0.33333333333333326,1.7034494264529831,145.00344823486094,146.06575876074768,27.12057832101064,28.73446825266396,48.23764688079144,71.13863876130956,1233.3967827490326,21335.20588235294,42.404170508645606,21.202085254322803,2.101499249780593,0.4295557113699798,0.28183082202829124,tRNA
AE006468.2/3948589-3948678,89.99999999999997,55.70047373917662,2198.0,14.467795774170735,0.3333333333333334,1.9983116026318049,228.61321046693692,229.89396676523762,26.471390216561574,32.664416251957334,55.70047373917662,84.02670470573139,2183.5322042258294,52851.23595505618,51.362288453774056,25.681144226887028,2.5401467829659667,0.4500990059686499,0.26537744216384673,tRNA
AE006468.2/3682780-3682667,114.0,74.75940949407814,3324.0,8.20529396112999,0.3333333333333333,2.179762887751592,305.8234784969918,307.173699095364,43.84857196218963,53.54331550666826,74.75940949407814,94.86452551859419,3315.79470603887,94355.6814159292,41.321210011925935,20.660605005962967,2.6826620920788757,0.3849337274440933,0.16660387938557994,tRNA
AE006468.2/3948588-3948678,91.00000000000004,54.96390858896269,2259.0,6.581600384690182,0.33333333333333315,2.0278172677156907,232.93775992741072,234.2282837081997,24.27833739651439,31.847055825007452,54.96390858896269,99.922943233361,2252.4183996153097,54862.88888888889,68.07588740835354,34.03794370417677,2.5597556035979188,0.46410798432508893,0.2854997030494685,tRNA
AL123456.3/731603-731676,73.99999999999997,50.22508909832766,1404.0,9.999832205850884,0.3333333333333335,1.7520387233408101,158.32877186411827,159.4095268805286,29.348966856635478,33.296745723291735,50.22508909832766,79.88006140714369,1394.000167794149,25411.397260273974,46.58331568385195,23.291657841925975,2.139577998163761,0.4504849741791064,0.31763901575658,tRNA
AL123456.3/386274-386204,70.99999999999999,43.043039956493544,1269.0,1.126238827152286,0.3333333333333334,1.7617862517522929,148.64050591948347,149.69845881447336,17.473492151250454,24.874677378501,43.043039956493544,75.16030873039131,1267.8737611728477,22409.62857142857,50.2856313518903,25.14281567594515,2.0935282523870917,0.5642531933788696,0.253276649637486,tRNA
AL123456.3/2765541-2765611,71.0,51.89262590571256,1339.0,8.21287022357587,0.33333333333333337,1.6848898886055206,153.14045840338864,154.230439834128,31.357816691264414,36.76677287434518,51.89262590571256,63.36257307753742,1330.787129776424,23787.02857142857,26.59580020319224,13.29790010159612,2.1569078648364597,0.37431076594971135,0.21368115157648213,tRNA
AL123456.3/10887-10960,74.00000000000003,47.31208320507771,1436.0,8.845325102767127,0.3333333333333332,1.7816923451863602,163.40746616969494,164.5228884438813,26.191211802789216,34.21336774603314,47.31208320507771,60.49527551685014,1427.1546748972328,27067.780821917808,26.281907770817,13.1409538854085,2.208209002293174,0.48996384474637505,0.17454832195409178,tRNA
AL123456.3/2581837-2581764,73.99999999999996,46.95466699456939,1548.0,10.667299586990787,0.33333333333333354,1.822824632842292,175.93180496999398,177.13271860387624,22.157136402902747,27.57986143918267,46.95466699456939,70.29676464836362,1537.3327004130092,31376.0,42.71690320918095,21.358451604590474,2.377456823918839,0.46117868812935686,0.24176793104906347,tRNA
AL123456.3/2969753-2969825,73.0,51.91668220417876,1425.0,7.398091610567662,0.3333333333333333,1.778749418103916,162.09873534361702,163.220539284872,24.144779376554006,34.872908819914805,51.91668220417876,70.86508162276867,1417.6019083894323,26640.944444444445,35.992172802853865,17.996086401426933,2.2205306211454388,0.3901939965995812,0.19658030360417209,tRNA
AL123456.3/924213-924286,73.99999999999999,49.09474379372236,1518.0,16.613924528890063,0.3333333333333334,1.79035480008435,171.4759458349771,172.64644369504964,22.934767587277964,33.146773045113356,49.09474379372236,63.61627865230526,1501.38607547111,29806.794520547945,30.469505607191905,15.234752803595953,2.317242511283475,0.4357215716467715,0.1833595685612924,tRNA
AL123456.3/4081437-4081365,72.99999999999994,53.60283117920244,1351.0,8.269705744897543,0.3333333333333336,1.7269638866167478,153.7725593205758,154.83674197898463,23.759487044779654,27.765254058833023,53.60283117920244,85.33402751759489,1342.7302942551025,23974.416666666668,57.56877345876187,28.784386729380934,2.106473415350355,0.3784258174508129,0.3976140148530914,tRNA
AL123456.3/923875-923803,73.00000000000003,51.45874516689854,1383.0,10.640218452152418,0.3333333333333332,1.7582126191060465,157.4357011608231,158.52523458427683,26.100770755139376,36.114236183658775,51.45874516689854,70.4948496944995,1372.3597815478477,25130.25,34.38061351084072,17.19030675542036,2.1566534405592197,0.4104771917856818,0.2732177301047484,tRNA
AL123456.3/1446265-1446193,73.00000000000001,50.96374160941316,1527.0,7.986075493245705,0.33333333333333326,1.7584576093730526,173.70664926824188,174.90878575226955,23.543698610628095,32.882064643603016,50.96374160941316,65.58771212942412,1519.0139245067544,30593.083333333332,32.7056474858211,16.35282374291055,2.379543140660847,0.3805771134855859,0.21177938684860864,tRNA
AL123456.3/11112-11184,73.00000000000001,53.73649929748045,1437.0,7.869961908619114,0.33333333333333326,1.7780949866330307,164.6815108019112,165.82118883504202,18.816694829173755,26.380603739039373,53.73649929748045,72.79239280852889,1429.1300380913808,27496.666666666668,46.411789069489515,23.205894534744758,2.2559111068754953,0.35092283175050887,0.25373782322271177,tRNA
AL123456.3/2969855-2969925,71.00000000000001,48.11835533592413,1379.0,9.754399903158925,0.33333333333333326,1.7172306560636865,158.93394854467059,160.06516530106464,25.636019936945242,32.556232403942296,48.11835533592413,67.30398603819063,1369.2456000968411,25620.85714285714,34.74775363424833,17.373876817124167,2.2385063175305713,0.4319085671802463,0.28555861640879954,tRNA
AL123456.3/1113511-1113583,73.00000000000001,49.51957006577363,1419.0,7.9204817543232835,0.33333333333333326,1.7374847190433331,161.47445618425226,162.59193980295854,21.590635528270617,31.392275801031328,49.51957006577363,85.27512847823245,1411.0795182456768,26436.13888888889,53.882852677201114,26.941426338600557,2.2119788518390715,0.4362379751401753,0.3619910293841752,tRNA
AL123456.3/733524-733596,73.00000000000001,48.201878409814185,1407.0,19.668103837951715,0.33333333333333326,1.735864941501834,160.34338152851836,161.4530375475585,26.098036071452448,29.36236292006725,48.201878409814185,70.97231380724422,1387.3318961620482,26067.083333333332,41.60995088717697,20.804975443588486,2.196484678472854,0.463969039827976,0.2816787985415479,tRNA
AL123456.3/2765404-2765331,73.99999999999997,48.529879652329214,1482.0,22.570911813568998,0.3333333333333335,1.7381690543304338,167.0688480836568,168.20926301599314,27.079759295989962,29.78318683867825,48.529879652329214,78.66359707784494,1459.429088186431,28294.35616438356,48.88041023916669,24.440205119583347,2.257687136265633,0.4573585196729861,0.34209078162315654,tRNA
AL123456.3/2969568-2969497,71.99999999999999,45.23055199016748,1470.0,6.761235036695085,0.3333333333333334,1.7740076917067589,169.18628786045284,170.3735746222913,26.538896019664993,29.932313327653077,45.23055199016748,62.15881323954561,1463.238764963305,29027.154929577464,32.22649991189253,16.113249955946266,2.349809553617401,0.4746740710791938,0.1769925168262566,tRNA
AL123456.3/850713-850642,72.00000000000001,45.92871305111776,1342.0,3.198020466153931,0.33333333333333326,1.7466308781438482,154.36968614336172,155.45299547714384,22.0,35.99999999999999,45.92871305111776,67.800160723587,1338.8019795338462,24165.6338028169,31.800160723587005,15.900080361793503,2.144023418657801,0.5066659316390023,0.19613565041147885,tRNA
AL123456.3/2510669-2510598,71.99999999999999,47.097868144767105,1448.0,10.50262655512207,0.3333333333333334,1.7302539041663385,165.58381563425817,166.74582157908637,21.267637009810667,30.520028093678086,47.097868144767105,76.17623070362653,1437.497373444878,27804.169014084506,45.656202609948444,22.828101304974222,2.299775217142475,0.45116967065616037,0.3027657021781805,tRNA
AL123456.3/2835494-2835566,72.99999999999999,47.108019197221616,1397.0,7.91867597636102,0.33333333333333337,1.7579743657511258,160.43690348545127,161.54720672298856,25.438847591998552,27.621218106736293,47.108019197221616,67.01229431171484,1389.081324023639,26097.5,39.391076204978546,19.695538102489273,2.197765801170566,0.4841525903382879,0.22877493525570627,tRNA
AL123456.3/924110-924183,73.99999999999997,49.88685107265199,1722.0,7.1531793507256465,0.3333333333333335,1.8396089137903622,194.92562684264993,196.25619264289455,25.139483278937462,29.560496684131472,49.88685107265199,63.39538519512605,1714.8468206492744,38516.49315068493,33.83488851099458,16.91744425549729,2.634130092468243,0.3711130647815672,0.25760757360554903,tRNA
AL123456.3/2619479-2619407,72.99999999999996,50.28383514222408,1433.0,9.546745336083838,0.33333333333333354,1.7545192124909272,163.49923547221866,164.63073157153187,25.19783788542663,27.00175254537979,50.28383514222408,77.34762577372068,1423.4532546639161,27103.277777777777,50.34587322834089,25.172936614170446,2.2397155544139555,0.41681231338177877,0.3014876732439372,tRNA
AL123456.3/1946613-1946686,73.99999999999999,48.9609580889799,1486.0,8.432371052350408,0.3333333333333334,1.8122235421349184,169.12125827346483,170.27568299430803,18.69488765195626,25.31008900279495,48.9609580889799,76.82685244839215,1477.5676289476496,28993.80821917808,51.51676344559719,25.758381722798596,2.2854224091008764,0.444161346124789,0.2864939530155092,tRNA
AL123456.3/4216937-4216865,72.99999999999997,48.906354247473786,1381.0,11.09253273155637,0.3333333333333334,1.7257311035557534,157.25139109082627,158.33964899684617,28.400485703882758,36.67288841052156,48.906354247473786,73.24255189651632,1369.9074672684437,25071.444444444445,36.56966348599476,18.28483174299738,2.1541286450798127,0.4596521325260014,0.2355561060534493,tRNA
AL123456.3/731494-731566,73.00000000000001,53.81290915316419,1367.0,3.1736107675322582,0.33333333333333326,1.7549920052225814,156.35216659835578,157.43420142325422,19.89509428162762,24.960349017787443,53.81290915316419,86.40982633011708,1363.8263892324678,24785.527777777777,61.44947731232964,30.72473865616482,2.141810501347339,0.3681514224767563,0.3404849959069773,tRNA
AL123456.3/3431912-3431840,73.00000000000003,52.71764787159765,1501.0,8.922927095085187,0.3333333333333332,1.7600764242501385,170.86837039077773,172.05086457207938,24.332076605159163,35.077198470478336,52.71764787159765,69.60047303313333,1492.0770729049148,29601.5,34.52327456265499,17.261637281327495,2.3406626080928445,0.35610485572051337,0.3298513205474941,tRNA
AL123456.3/2969942-2970013,72.0,42.987643501730275,1350.0,11.01426711797715,0.3333333333333333,1.7528601547161322,155.14509338035796,156.23384423519457,25.00175469385048,28.913539511247244,42.987643501730275,82.37639291549695,1338.9857328820228,24409.014084507042,53.46285340424971,26.731426702124853,2.154792963616083,0.5610043321281628,0.31884084489703235,tRNA
AL123456.3/1025393-1025321,72.99999999999997,47.71239411671793,1447.0,13.705494470026306,0.3333333333333334,1.7319237669110634,164.49316095205901,165.6315355104684,31.223470184314174,33.52276631367768,47.71239411671793,63.483271940813374,1433.2945055299738,27433.805555555555,29.960505627135696,14.980252813567848,2.253330971946015,0.4611913176861869,0.2023256959618712,tRNA
AL123456.3/4126541-4126614,74.00000000000001,54.99832959173321,1558.0,8.159465958562453,0.33333333333333326,1.7940976624689429,175.56195487633414,176.76034390689048,24.41444357252525,33.93156706395689,54.99832959173321,74.1864925347544,1549.8405340414376,31244.219178082192,40.2549254707975,20.12746273539875,2.3724588496801906,0.32470025333765934,0.35359388449574264,tRNA
AL123456.3/1177396-1177469,73.99999999999999,57.62963467928841,1428.0,6.952107601172775,0.3333333333333334,1.7515916386843342,160.97825940169685,162.07709986722327,28.04930360493254,34.43004278298851,57.62963467928841,66.55920266234018,1421.0478923988271,26268.986301369863,32.129159879351675,16.064579939675838,2.1753818838067147,0.3050790594000985,0.21901574647423158,tRNA
AL123456.3/4222667-4222581,86.99999999999999,58.95321655475138,2061.0,13.752456413794075,0.33333333333333337,1.958665528386065,215.466934818315,216.71602896256272,26.52064315863006,38.09756559752131,58.95321655475138,86.21818824714654,2047.247543586206,46965.83720930233,48.12062264962523,24.060311324812616,2.4766314346932763,0.3905023775768391,0.2512665757722239,tRNA
AL123456.3/3559443-3559370,73.99999999999997,59.43300493479113,1494.0,8.53671185311346,0.3333333333333335,1.7917614621320577,168.36270370839262,169.51195052226558,25.96407034840327,33.341258337080646,59.43300493479113,73.21343014026213,1485.4632881468865,28734.301369863013,39.87217180318149,19.936085901590744,2.2751716717350363,0.2595645248802696,0.317015058126537,tRNA
AL123456.3/2827854-2827926,72.99999999999994,50.70833467197736,1435.0,15.519754254034801,0.3333333333333336,1.7242093122013649,162.54845431439819,163.67337053480088,26.434439613983216,39.88177513875159,50.70833467197736,72.00536205152625,1419.4802457459652,26788.972222222223,32.123586912774655,16.061793456387328,2.226691154991758,0.41141576071046093,0.22973848460983848,tRNA
AL123456.3/658109-658189,80.99999999999999,51.75964577463297,1745.0,5.920471062864597,0.33333333333333337,1.8866814747772935,190.84024732744402,192.02929464016682,20.328562963868833,29.29931627198081,51.75964577463297,73.08108879975534,1739.0795289371354,36875.25,43.78177252777452,21.89088626388726,2.3560524361412845,0.45965703725791707,0.21017013315353467,tRNA
AL123456.3/923999-924072,74.0,52.17772988962861,1492.0,10.31819411782496,0.33333333333333337,1.7606350876419894,169.10351859142375,170.25782222088142,20.759631535639766,27.600209601783774,52.17772988962861,72.09020145793305,1481.681805882175,28987.72602739726,44.489991856149274,22.244995928074637,2.2851826836678883,0.38714043845113927,0.29993489460506495,tRNA
AL123456.3/4199217-4199131,87.00000000000001,52.85367111536316,2083.0,8.626453922399662,0.33333333333333326,1.9598297335639734,218.62296311229525,219.8903532260123,23.357804625364825,33.131841670226294,52.85367111536316,88.60633720400668,2074.3735460776,48351.767441860466,55.474495533780384,27.737247766890192,2.5129076219804047,0.46856462466521853,0.2587632589802897,tRNA
AL123456.3/3348619-3348547,72.99999999999994,44.61544648429038,1551.0,13.431515790115832,0.3333333333333336,1.7817955131963596,176.99152522084214,178.21639468167157,26.78913545960241,29.298814336379266,44.61544648429038,65.26542501922222,1537.5684842098842,31761.083333333332,35.966610682842955,17.983305341421477,2.424541441381401,0.48111716332676235,0.24515906010702035,tRNA
AL123456.3/2794176-2794249,73.99999999999999,48.59569698717177,1460.0,11.253867895338255,0.3333333333333334,1.7467206183926418,164.30459518832697,165.4261412811714,28.617804515513342,35.62280279025802,48.59569698717177,70.67031578866049,1448.7461321046617,27365.80821917808,35.04751299840247,17.523756499201234,2.2203323674098243,0.4638513545596757,0.23177186085420307,tRNA
AL123456.3/4217056-4216968,88.99999999999999,66.85344718773582,2115.0,17.082405508102337,0.3333333333333334,1.9316441996895362,217.9128266073386,219.14747006608047,34.699404103797306,44.348384340997036,66.85344718773582,84.98514509340941,2097.9175944918975,48025.61363636364,40.63676075241238,20.31838037620619,2.448458725925153,0.30489099458340474,0.24559217813054995,tRNA
